"ChoiceNm","ID","Set","cset","altij","Amount","MobilePd","Merged","Location","Vehicle","DayOfWek","Weekend","StrtTmHr","StayDrtn","AmountA","TmTClrwy","TmTPrdEn","FndMtrEx","FndMtrNP","FndClrwV","MtrExprd","MetrNtPd","ClrwyVlt","FrePrkng","APP","PrkngFrq","PrsnlAPD","PrfMblPy","CBDPrknR","time","Volume","Load","ZoneAPD","CpctyAdj","TrnvrAdj","IndxAdjs","choice","ChcNmOvr","ChocNmPd","ChcNmUnd","ChcNmUnp","LctnElzS","LctnAlcS","LctnTrbS","VehiclCr","VehiclUt","VehiclVn","VehclHvy","VhclOthr","DyOfWkMn","DyOfWkTs","DyOfWkWd","DyOfWkTh","DyOfWkFr","DyOfWkSt","DyOfWkSn","tmErlyMr","timMrnng","timeNoon","tmAftrnn","timEvnng","timeNght","tmMdnght","AmountDiff","OthrNtPd","NtPd","Paid"
3,1632,1632,4,2,2.2,0,0,3,3,5,0,19,120.166666666667,10.0138888888889,1440,120.166666666667,0,0,0,2,2,0,0,0,0,0,0,0,6,4,3,0.75,22,0.181818181818182,13.6363636363636,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-7.8138888888889,2,0,FALSE
2,1633,1633,4,3,3,0,0,3,1,5,0,9,33.85,2.82083333333333,405.216666666667,765.216666666667,0,0,0,0,1,0,0,0,0,0,0,0,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.17916666666667,1,0,TRUE
1,1634,1634,4,4,11,0,0,3,1,5,0,9,87.3666666666667,7.28055555555556,400.2,760.2,0,0,0,3,2,0,0,0,0,0,0,0,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.71944444444444,2,0,FALSE
2,1635,1635,4,3,3,0,0,3,1,5,0,9,46.6333333333333,3.88611111111111,366,726,0,0,0,3,2,0,0,0,0,0,0,0,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.88611111111111,2,0,TRUE
2,1636,1636,4,3,6.6,0,0,3,1,5,0,10,73.1666666666667,6.09722222222222,357.616666666667,717.616666666667,0,0,0,1,2,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.50277777777778,2,0,TRUE
2,1637,1637,4,3,6.6,0,0,3,1,5,0,10,75.85,6.32083333333333,355.583333333333,715.583333333333,0,0,0,1,2,0,0,9,1,181,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.279166666666669,2,0,TRUE
1,1638,1638,4,4,4.4,0,0,3,1,5,0,10,39.9333333333333,3.32777777777778,340.883333333333,700.883333333333,0,0,0,3,2,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.07222222222222,2,0,FALSE
3,1639,1639,4,2,7,0,0,3,1,5,0,10,103.616666666667,8.63472222222222,337.916666666667,697.916666666667,0,0,0,8,3,0,0,2.2,1,27,0,1,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.63472222222222,3,0,FALSE
3,1640,1640,4,2,14.7,0,0,3,1,5,0,10,243.933333333333,20.3277777777778,320.25,680.25,0,0,0,3,0,0,0,10.4222222222222,7,149.777777777778,0,0.666666666666667,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-5.6277777777778,0,0,FALSE
3,1641,1641,4,2,8,0,0,3,1,5,0,10,116.783333333333,9.73194444444444,318.133333333333,678.133333333333,0,0,0,8,3,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.73194444444444,3,0,FALSE
1,1642,1642,4,4,8.6,0,0,3,1,5,0,11,90.1166666666667,7.50972222222222,292.15,652.15,0,0,0,8,3,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.09027777777778,3,0,FALSE
3,1643,1643,4,2,11,0,0,3,1,5,0,11,290.1,24.175,284.183333333333,644.183333333333,0,0,3,4,2,7,0,8.2,3,170.333333333333,0,0.333333333333333,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-13.175,2,0,FALSE
2,1644,1644,4,3,5.5,0,0,3,1,5,0,11,77.8833333333333,6.49027777777778,279.033333333333,639.033333333333,0,0,0,8,3,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.99027777777778,3,0,TRUE
2,1645,1645,4,3,9.8,0,0,3,1,5,0,12,127.55,10.6291666666667,208.916666666667,568.916666666667,0,0,0,3,0,0,0,6.45,2,175.5,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.829166666666699,0,0,TRUE
1,1646,1646,4,4,4.9,0,0,3,1,5,0,12,35.0333333333333,2.91944444444444,200.066666666667,560.066666666667,0,0,0,4,1,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.98055555555556,1,0,FALSE
1,1647,1647,4,4,6.6,0,0,3,1,5,0,12,62.3666666666667,5.19722222222222,198.516666666667,558.516666666667,0,0,0,4,1,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.40277777777778,1,0,FALSE
1,1648,1648,4,4,4.9,0,0,3,1,5,0,13,43.0666666666667,3.58888888888889,172.666666666667,532.666666666667,0,0,0,4,1,0,0,0,0,0,0,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.31111111111111,1,0,FALSE
1,1649,1649,4,4,11,0,0,3,1,5,0,13,122.133333333333,10.1777777777778,163.266666666667,523.266666666667,0,0,0,2,2,0,0,6.4,2,90,0,0.5,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.8222222222222,2,0,FALSE
1,1650,1650,4,4,11,0,0,3,1,5,0,13,108.216666666667,9.01805555555556,131.933333333333,491.933333333333,0,0,0,2,2,0,0,6.6,1,81,0,1,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.98194444444444,2,0,FALSE
2,1651,1651,4,3,5.5,0,0,3,1,5,0,13,70.6166666666667,5.88472222222222,126.1,486.1,0,0,0,2,2,0,0,4,1,80,0,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.38472222222222,2,0,TRUE
2,1652,1652,4,3,7,0,0,3,2,5,0,14,80.7166666666667,6.72638888888889,86.8,446.8,0,0,0,2,2,0,0,0,0,0,0,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.27361111111111,2,0,TRUE
1,1653,1653,4,4,2.2,0,0,3,1,5,0,14,14.4,1.2,94.0833333333333,454.083333333333,0,0,0,3,0,0,0,0,0,0,0,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,FALSE
1,1654,1654,4,4,5.5,0,0,3,2,5,0,14,50.0333333333333,4.16944444444444,96.0166666666667,456.016666666667,0,0,0,2,2,0,0,0,0,0,0,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.33055555555556,2,0,FALSE
1,1655,1655,4,4,6.6,0,0,3,1,5,0,14,55.1666666666667,4.59722222222222,61.3166666666667,421.316666666667,0,0,0,2,2,0,0,0,0,0,0,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.00277777777778,2,0,FALSE
3,1656,1656,4,2,5.5,0,0,3,1,5,0,14,84,7,64.1666666666667,424.166666666667,0,0,3,4,2,7,0,0,0,0,0,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.5,2,0,FALSE
2,1657,1657,4,3,4.9,0,0,3,1,5,0,15,50.65,4.22083333333333,57.1166666666667,417.116666666667,0,0,0,2,2,0,0,0,0,0,0,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.679166666666671,2,0,TRUE
1,1658,1658,4,4,6.6,0,0,3,1,5,0,19,121.516666666667,10.1263888888889,1440,156.766666666667,0,0,0,2,2,0,0,6.24333333333333,2,123.666666666667,0,0.666666666666667,6,4,3,0.75,22,0.181818181818182,13.6363636363636,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-3.5263888888889,2,0,FALSE
2,1659,1659,4,3,5.31,1,0,3,1,5,0,9,66.85,5.57083333333333,412.2,772.2,0,0,0,3,2,0,0,6.99,4,95.5,1,0.5,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.260833333333331,2,0,TRUE
2,1660,1660,4,3,6.29,1,0,3,1,5,0,9,71.4,5.95,394.883333333333,754.883333333333,0,0,0,3,2,0,0,6.658,4,112.2,1,0.8,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.34,2,0,TRUE
1,1661,1661,4,4,12.66,1,0,3,1,5,0,9,94.4,7.86666666666667,383.916666666667,743.916666666667,0,0,0,1,2,0,0,0,0,0,0,0,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.79333333333333,2,0,FALSE
2,1662,1662,4,3,6.04,1,0,3,1,5,0,9,83.2666666666667,6.93888888888889,376.816666666667,736.816666666667,0,0,0,1,2,0,0,9.39,1,115,1,1,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.89888888888889,2,0,TRUE
2,1663,1663,4,3,4.57,1,0,3,1,5,0,9,61.4,5.11666666666667,365.55,725.55,0,0,0,3,2,0,0,0,0,0,0,0,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.54666666666667,2,0,TRUE
1,1664,1664,4,4,13.48,1,0,3,2,5,0,9,125.833333333333,10.4861111111111,365.433333333333,725.433333333333,0,0,0,8,3,0,0,8.09,1,100,1,1,2,7,2.91666666666667,0.416666666666667,22,0.318181818181818,13.2575757575758,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.9938888888889,3,0,FALSE
3,1665,1665,4,2,14.7,1,0,3,1,5,0,10,208.15,17.3458333333333,333.233333333333,693.233333333333,0,0,0,4,1,0,0,1.37,2,38,1,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-2.6458333333333,1,0,FALSE
3,1666,1666,4,2,7.51,1,0,3,1,5,0,10,120.966666666667,10.0805555555556,331.683333333333,691.683333333333,0,0,0,8,3,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-2.5705555555556,3,0,FALSE
1,1667,1667,4,4,9.72,1,0,3,1,5,0,10,99.9166666666667,8.32638888888889,302.633333333333,662.633333333333,0,0,0,8,3,0,0,8.18375,5,156,0,0.5,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.39361111111111,3,0,FALSE
2,1668,1668,4,3,14.46,1,0,3,1,5,0,11,178.2,14.85,242.533333333333,602.533333333333,0,0,0,3,0,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.389999999999999,0,0,TRUE
2,1669,1669,4,3,11.03,1,0,3,1,5,0,12,132.016666666667,11.0013888888889,218.816666666667,578.816666666667,0,0,0,3,0,0,1,6.73285714285714,6,99.8571428571429,1,0.571428571428571,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0286111111110987,0,0,TRUE
2,1670,1670,4,3,9.72,1,0,3,1,5,0,12,120.416666666667,10.0347222222222,212.75,572.75,0,0,0,3,0,0,0,0,0,0,0,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.314722222222199,0,0,TRUE
3,1671,1671,4,2,8.58,1,0,3,1,5,0,12,115.716666666667,9.64305555555556,210.75,570.75,0,0,0,3,0,0,0,7.1,3,114.666666666667,1,0,3,40.3333333333333,23.6666666666667,0.599163717559825,22,1.83333333333333,107.575757575758,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.06305555555556,0,0,FALSE
1,1672,1672,4,4,8.41,1,0,3,1,5,0,14,71.7,5.975,110.25,470.25,0,0,0,2,2,0,1,2.1425,2,61.75,1,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.435,2,0,FALSE
1,1673,1673,4,4,5.55,1,0,3,2,5,0,14,24.45,2.0375,109.983333333333,469.983333333333,0,0,0,3,0,0,0,2.7,1,33,1,0,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.5125,0,0,FALSE
2,1674,1674,4,3,1.14,1,0,3,1,5,0,14,12.15,1.0125,107.083333333333,467.083333333333,0,0,0,3,0,0,0,2.53,1,31,1,1,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1275,0,0,TRUE
2,1675,1675,4,3,6.04,1,0,3,1,5,0,14,74.4333333333333,6.20277777777778,85.2166666666667,445.216666666667,0,0,0,2,2,0,0,7.32333333333333,3,89.3333333333333,1,1,4,44.6666666666667,16.4166666666667,0.359989917952997,22,2.03030303030303,74.6212121212121,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.16277777777778,2,0,TRUE
2,1676,1676,4,3,6.16,1,0,3,1,5,0,19,169.316666666667,14.1097222222222,1440,169.316666666667,0,0,0,2,2,0,0,0,0,0,0,0,6,4,3,0.75,22,0.181818181818182,13.6363636363636,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-7.9497222222222,2,0,TRUE
1,1677,1677,4,4,8.65,0,1,3,1,6,1,12,100.2,3.841,207.966666666667,387.966666666667,0,0,0,2,2,0,0,0,0,0,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.809,2,0,FALSE
1,1678,1678,4,4,6.6,1,0,3,1,6,1,11,164.616666666667,6.31030555555556,272.466666666667,452.466666666667,0,0,0,2,2,0,0,0,0,0,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.289694444444439,2,0,FALSE
2,1679,1679,4,3,5,0,0,3,1,6,1,8,141.5,5.42416666666667,436.1,616.1,0,0,0,1,4,0,-999,-999,-999,-999,-999,-999,2,8.33333333333333,3.58333333333333,0.43,22,0.378787878787879,16.2878787878788,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.42416666666667,4,0,TRUE
2,1680,1680,4,3,4.4,0,0,3,1,6,1,8,117.6,4.508,425.116666666667,605.116666666667,0,0,0,1,3,0,0,0,0,0,0,0,2,8.33333333333333,3.58333333333333,0.43,22,0.378787878787879,16.2878787878788,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.108,3,0,TRUE
1,1681,1681,4,4,5.5,0,0,3,1,6,1,10,116.15,4.45241666666667,359.466666666667,539.466666666667,0,0,0,1,4,0,0,6,1,74,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.04758333333333,4,0,FALSE
1,1682,1682,4,4,6.6,0,0,3,1,6,1,10,167.066666666667,6.40422222222222,335.516666666667,515.516666666667,0,0,0,1,2,0,0,0,0,0,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.19577777777778,2,0,FALSE
2,1683,1683,4,3,3.75,0,0,3,1,6,1,10,95.85,3.67425,302.866666666667,482.866666666667,0,0,0,1,1,0,0,2.2,1,90,0,0.5,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0757500000000002,1,0,TRUE
2,1684,1684,4,3,2,0,0,3,2,6,1,11,45.8333333333333,1.75694444444444,292.233333333333,472.233333333333,0,0,0,1,4,0,0,0,0,0,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.24305555555556,4,0,TRUE
1,1685,1685,4,4,1.5,0,0,3,1,6,1,11,28.1166666666667,1.07780555555556,279.95,459.95,0,0,0,1,4,0,0,0.5,1,14,0,1,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.42219444444444,4,0,FALSE
1,1686,1686,4,4,5.5,0,0,3,1,6,1,11,61.5,2.3575,272.333333333333,452.333333333333,0,0,0,1,1,0,0,0,0,0,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.1425,1,0,FALSE
3,1687,1687,4,2,6.1,0,0,3,2,6,1,11,190.75,7.31208333333333,258.15,438.15,0,0,0,2,2,0,0,0,0,0,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.21208333333333,2,0,FALSE
1,1688,1688,4,4,6.6,0,0,3,1,6,1,12,160.2,6.141,233.483333333333,413.483333333333,0,0,0,2,2,0,0,3.4,2,102.5,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.459,2,0,FALSE
1,1689,1689,4,4,6.6,0,0,3,1,6,1,12,74.8,2.86733333333333,194.25,374.25,0,0,0,2,2,0,0,0,0,0,0,0,3,45,23.4166666666667,0.526822523881347,22,2.04545454545455,106.439393939394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.73266666666667,2,0,FALSE
1,1690,1690,4,4,2.2,0,0,3,1,6,1,13,29.8833333333333,1.14552777777778,149.3,329.3,0,0,0,2,2,0,0,0,0,0,0,0,4,44.6666666666667,18.1666666666667,0.40600613154961,22,2.03030303030303,82.5757575757576,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.05447222222222,2,0,FALSE
2,1691,1691,4,3,3.75,0,0,3,1,6,1,13,102.966666666667,3.94705555555556,139.05,319.05,0,0,0,2,0,0,0,13.2333333333333,3,162.666666666667,0,0.666666666666667,4,44.6666666666667,18.1666666666667,0.40600613154961,22,2.03030303030303,82.5757575757576,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.19705555555556,0,0,TRUE
2,1692,1692,4,3,3,0,0,3,1,6,1,13,75.0166666666667,2.87563888888889,138.966666666667,318.966666666667,0,0,0,2,2,0,0,0,0,0,0,0,4,44.6666666666667,18.1666666666667,0.40600613154961,22,2.03030303030303,82.5757575757576,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.12436111111111,2,0,TRUE
2,1693,1693,4,3,3.75,0,0,3,2,6,1,14,99.95,3.83141666666667,101.366666666667,281.366666666667,0,0,0,2,0,0,0,0,0,0,0,0,4,44.6666666666667,18.1666666666667,0.40600613154961,22,2.03030303030303,82.5757575757576,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0814166666666698,0,0,TRUE
1,1694,1694,4,4,3.75,0,0,3,1,6,1,14,90.6,3.473,97.3666666666667,277.366666666667,0,0,0,2,0,0,0,0,0,0,0,0,4,44.6666666666667,18.1666666666667,0.40600613154961,22,2.03030303030303,82.5757575757576,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.277,0,0,FALSE
2,1695,1695,4,3,3,0,0,3,1,6,1,15,91,3.48833333333333,26.0666666666667,206.066666666667,0,0,0,0,1,0,0,3,1,83,0,1,4,44.6666666666667,18.1666666666667,0.40600613154961,22,2.03030303030303,82.5757575757576,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.48833333333333,1,0,TRUE
1,1696,1696,4,4,5.5,0,0,3,1,6,1,16,103.816666666667,3.97963888888889,1440,154.15,0,0,0,0,2,0,0,4.625,2,126.5,0,1,5,9.33333333333333,0.666666666666667,0.05,22,0.424242424242424,3.03030303030303,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.52036111111111,2,0,FALSE
2,1697,1697,4,3,4.9,0,0,3,1,6,1,16,128.266666666667,4.91688888888889,1440,128.266666666667,0,0,0,0,2,0,0,0,0,0,0,0,5,9.33333333333333,0.666666666666667,0.05,22,0.424242424242424,3.03030303030303,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0168888888888894,2,0,TRUE
2,1698,1698,4,3,5.3,0,0,3,1,6,1,16,127.583333333333,4.89069444444444,1440,127.583333333333,0,0,0,0,2,0,0,0,0,0,0,0,5,9.33333333333333,0.666666666666667,0.05,22,0.424242424242424,3.03030303030303,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.40930555555556,2,0,TRUE
1,1699,1699,4,4,4.9,0,0,3,1,6,1,17,73.8666666666667,2.83155555555556,1440,105.033333333333,0,0,0,0,2,0,0,0,0,0,0,0,5,9.33333333333333,0.666666666666667,0.05,22,0.424242424242424,3.03030303030303,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.06844444444444,2,0,FALSE
2,1700,1700,4,3,3.2,0,0,3,1,6,1,17,83.6,3.20466666666667,1440,83.6,0,0,0,0,1,0,0,4.31666666666667,6,138.333333333333,0,0.333333333333333,5,9.33333333333333,0.666666666666667,0.05,22,0.424242424242424,3.03030303030303,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.00466666666666971,1,0,TRUE
2,1701,1701,4,3,3,0,0,3,1,6,1,17,80.0333333333333,3.06794444444444,1440,80.0333333333333,0,0,0,0,2,0,0,0,0,0,0,0,5,9.33333333333333,0.666666666666667,0.05,22,0.424242424242424,3.03030303030303,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0679444444444401,2,0,TRUE
